Division,Line,Week Ending,Cost of Goods,Revenue,Sales Volume,Unit Cost,Unit Price,Discounted Unit Price,Banner Ad (Impressions),Paid Search (Impressions),Flyer (Pages),Newspaper (Pages)
1,1022,39494,0,0,0,586.6584,701.2928,666.22816,409,1923,0.002097,0
1,1022,39501,0,0,0,586.6584,674.32,539.456,349,5807,0.010683,0
1,1022,39508,0,0,0,586.6584,674.32,640.604,298,626,0.019235,0
1,1022,39515,0,0,0,586.6584,687.8064,481.46448,263,101,0.045369,0
1,1022,39522,0,0,0,586.6584,640.604,640.604,236,60,0.008347,0
1,1022,39529,0,0,0,586.6584,660.8336,495.6252,297,95,0.000793,0
1,1022,39536,0,0,0,586.6584,640.604,448.4228,1217,3532,0.000528,0
1,1022,39543,0,0,0,586.6584,674.32,674.32,1061,17268,0.000843,0
1,1022,39550,0,0,0,586.6584,708.036,601.8306,850,3046,0.030714,0
1,1022,39557,0,0,0,586.6584,660.8336,561.70856,678,495,0.15016,0
1,1022,39564,0,0,0,586.6584,701.2928,701.2928,641,23,0.023802,0
1,1022,39571,0,0,0,586.6584,687.8064,550.24512,565,13235,0.004466,0
1,1022,39578,0,0,0,586.6584,647.3472,550.24512,413,13718,0.000293,0
1,1022,39585,0,0,0,586.6584,694.5496,555.63968,412,19,0.105883,0
1,1022,39592,0,0,0,586.6584,701.2928,596.09888,347,359,0.106346,0
1,1022,39599,0,0,0,586.6584,674.32,573.172,273,1331,0.000148,0
1,1022,39606,0,0,0,586.6584,674.32,606.888,242,2994,0.004384,0
1,1022,39613,0,0,0,586.6584,701.2928,525.9696,206,1548,0.018752,0
1,1022,39620,0,0,0,586.6584,701.2928,490.90496,170,355,0.03743,0
1,1022,39627,0,0,0,586.6584,674.32,674.32,930,803,0.012904,0
1,1022,39634,0,0,0,586.6584,654.0904,490.5678,898,619,0.003706,0
1,1022,39641,0,0,0,586.6584,694.5496,659.82212,719,896,0.00687,0
1,1022,39648,0,0,0,586.6584,708.036,566.4288,625,1947,0.008153,0
1,1022,39655,0,0,0,586.6584,694.5496,555.63968,622,13390,0.008794,0
1,1022,39662,0,0,0,586.6584,640.604,608.5738,443,134,0.023749,0
1,1022,39669,0,0,0,586.6584,687.8064,619.02576,398,81,0.108869,0
1,1022,39676,0,0,0,586.6584,708.036,566.4288,394,87,0.001316,0
1,1022,39683,0,0,0,586.6584,681.0632,476.74424,336,204,0.000636,0
1,1022,39690,0,0,0,586.6584,687.8064,619.02576,285,118,0.001054,0
1,1022,39697,0,0,0,586.6584,660.8336,528.66688,213,150,0.001766,0.000722
1,1022,39704,0,0,0,586.6584,654.0904,654.0904,220,860,0.001054,0.001027
1,1022,39711,0,0,0,586.6584,674.32,674.32,183,3201,0.001258,0
1,1022,39718,0,0,0,586.6584,708.036,637.2324,751,1405,0.008959,0
1,1022,39725,0,0,0,586.6584,681.0632,612.95688,662,38,0.036386,0
1,1022,39732,0,0,0,586.6584,694.5496,590.36716,537,50,0.012116,0
1,1022,39739,0,0,0,586.6584,640.604,512.4832,464,65,0.00034,0
1,1022,39746,0,0,0,586.6584,654.0904,621.38588,444,102,0.000709,0
1,1022,39753,0,0,0,586.6584,694.5496,590.36716,335,1797,0.000745,0
1,1022,39760,0,0,0,586.6584,660.8336,660.8336,316,12488,0.0013,0
1,1022,39767,0,0,0,586.6584,694.5496,625.09464,254,2908,0.02397,0
1,1022,39774,0,0,0,586.6584,660.8336,594.75024,234,0,0.113528,0
1,1022,39781,0,0,0,586.6584,640.604,640.604,215,0,0.028236,0
1,1022,39788,0,0,0,586.6584,674.32,573.172,188,0,0,0
1,1022,39795,0,0,0,586.6584,660.8336,528.66688,172,4,0,0
1,1022,39802,0,0,0,586.6584,701.2928,525.9696,137,16,0.000009,0
1,1022,39809,0,0,0,586.6584,667.5768,467.30376,743,2,0.000032,0.000658
1,1022,39816,0,0,0,586.6584,667.5768,600.81912,713,817,0.000128,0.0005
1,1022,39823,0,0,0,586.6584,659.82212,494.86659,692,497,0.000023,0.000037
1,1022,39830,0,0,0,586.6584,722.331584,577.8652672,492,3317,0.009084,0
1,1022,39837,0,0,0,586.6584,659.82212,626.831014,452,613,0.004786,0
1,1022,39844,0,0,0,586.6584,666.767616,566.7524736,383,5011,0.034924,0
1,1022,39851,0,0,0,586.6584,694.5496,555.63968,314,9892,0.006971,0
1,1022,39858,0,0,0,586.6584,701.495096,561.1960768,264,14659,0.039773,0
1,1022,39865,0,0,0,586.6584,722.331584,686.2150048,252,3862,0.139326,0
1,1022,39872,0,0,0,586.6584,715.386088,500.7702616,190,1922,0.129728,0
1,1022,39879,0,0,0,586.6584,729.27708,583.421664,179,862,0.034801,0
1,1022,39886,0,0,0,586.6584,680.658608,544.5268864,157,1547,0.014786,0
1,1022,39893,0,0,0,586.6584,666.767616,633.4292352,119,1065,0.00918,0
1,1022,39900,0,0,0,586.6584,687.604104,653.2238988,877,3679,0.01446,0
1,1022,39907,0,0,0,586.6584,722.331584,650.0984256,919,37842,0.011578,0
1,1022,39914,0,0,0,586.6584,701.495096,631.3455864,867,62824,0.044874,0
1,1022,39921,0,0,0,586.6584,722.331584,722.331584,705,18004,0.411328,0
1,1022,39928,0,0,0,586.6584,659.82212,461.875484,632,17742,0.52354,0
1,1022,39935,0,0,0,586.6584,715.386088,500.7702616,577,11977,0.178259,0
1,1022,39942,0,0,0,586.6584,680.658608,612.5927472,443,18351,0.236571,0
1,1022,39949,0,0,0,586.6584,708.440592,566.7524736,398,17678,0.144309,0
1,1022,39956,0,0,0,586.6584,659.82212,659.82212,378,8673,0.166833,0
1,1022,39963,0,0,0,586.6584,673.713112,640.0274564,288,6670,0.140308,0
1,1022,39970,0,0,0,586.6584,659.82212,494.86659,254,5567,0.087616,0
1,1022,39977,0,0,0,586.6584,729.27708,692.813226,237,6724,0.069482,0
1,1022,39984,0,0,0,586.6584,687.604104,618.8436936,209,9007,0.074236,0
1,1022,39991,0,0,0,586.6584,666.767616,466.7373312,1000,16359,0.078187,0
1,1022,39998,0,0,0,586.6584,659.82212,494.86659,799,9631,0.074446,0
1,1022,40005,0,0,0,586.6584,708.440592,602.1745032,784,9996,0.221073,0
1,1022,40012,0,0,0,586.6584,673.713112,673.713112,591,0,0.090013,0
1,1022,40019,0,0,0,586.6584,722.331584,541.748688,504,3510,0.087691,0
1,1022,40026,0,0,0,586.6584,680.658608,544.5268864,448,5255,0.019707,0
1,1022,40033,0,0,0,586.6584,694.5496,555.63968,355,1880,0.040345,0
1,1022,40040,0,0,0,586.6584,694.5496,625.09464,326,2821,0.055326,0
1,1022,40047,0,0,0,586.6584,701.495096,631.3455864,265,1391,0.019593,0
1,1022,40054,0,0,0,586.6584,666.767616,600.0908544,263,8011,0.025416,0
1,1022,40061,0,0,0,586.6584,701.495096,701.495096,213,31567,0.013128,0
1,1022,40068,0,0,0,586.6584,701.495096,701.495096,174,3748,0.097697,0.005648
1,1022,40075,0,0,0,586.6584,673.713112,505.284834,140,3365,0.250535,0.004867
1,1022,40082,0,0,0,586.6584,687.604104,618.8436936,866,4903,0.034391,0
1,1022,40089,0,0,0,586.6584,694.5496,694.5496,928,9396,0.045486,0
1,1022,40096,0,0,0,586.6584,687.604104,584.4634884,706,7762,0.067168,0
1,1022,40103,0,0,0,586.6584,722.331584,613.9818464,587,52482,0.077657,0
1,1022,40110,0,0,0,586.6584,722.331584,577.8652672,579,30598,0.066349,0
1,1022,40117,0,0,0,586.6584,729.27708,729.27708,496,18110,0.699766,0
1,1022,40124,0,0,0,586.6584,715.386088,679.6167836,418,22356,0.239051,0
1,1022,40131,0,0,0,586.6584,666.767616,600.0908544,323,23203,0.142601,0
1,1022,40138,0,0,0,586.6584,659.82212,560.848802,284,4442,0.22582,0
1,1022,40145,0,0,0,586.6584,666.767616,533.4140928,262,0,0.182703,0
1,1022,40152,0,0,0,586.6584,680.658608,646.6256776,199,0,0.037648,0
1,1022,40159,0,0,0,586.6584,729.27708,510.493956,186,6,0,0
1,1022,40166,0,0,0,586.6584,694.5496,590.36716,427,16,0,0
1,1022,40173,0,0,0,586.6584,694.5496,694.5496,1178,49,0.000051,0
1,1022,40180,0,0,0,586.6584,715.386088,572.3088704,1028,13,0.000133,0.002658
1,1029,39452,78797.286,66977.6931,131,601.506,681.7068,511.2801,1022,24360,0.000422,0.00676
1,1029,39459,67368.672,66021.29856,112,601.506,654.9732,589.47588,958,19486,0.00011,0.002646
1,1029,39466,55338.552,60872.4072,92,601.506,661.6566,661.6566,705,1294,0.232007,0
1,1029,39473,48721.986,49885.90011,81,601.506,648.2898,615.87531,594,456,0.20298,0
1,1029,39480,48120.48,38549.8512,80,601.506,688.3902,481.87314,517,2296,0.01638,0
1,1029,39487,44511.444,51930.018,74,601.506,701.757,701.757,470,9507,0.003744,0
1,1029,39494,102256.02,104698.8027,170,601.506,648.2898,615.87531,380,15824,0.023678,0
1,1029,39501,49323.492,51543.04914,82,601.506,661.6566,628.57377,378,2100,0.108043,0
1,1029,39508,52932.528,55314.49176,88,601.506,661.6566,628.57377,335,513,0.17016,0
1,1029,39515,39699.396,39809.6721,66,601.506,634.923,603.17685,284,338,0.028011,0
1,1029,39522,36090.36,38476.3338,60,601.506,675.0234,641.27223,227,390,0.004754,0
1,1029,39529,58947.588,52397.856,98,601.506,668.34,534.672,327,551,0.002664,0
1,1029,39536,48721.986,50914.47537,81,601.506,661.6566,628.57377,1026,3421,0.004386,0
1,1029,39543,79398.792,64224.80064,132,601.506,695.0736,486.55152,1061,16382,0.004447,0
1,1029,39550,76992.768,66727.0656,128,601.506,695.0736,521.3052,817,12499,0.027371,0
1,1029,39557,84812.346,91408.8618,141,601.506,648.2898,648.2898,650,12765,0.130021,0
1,1029,39564,89022.888,101881.7496,148,601.506,688.3902,688.3902,635,21774,0.121356,0
1,1029,39571,87819.876,76500.86976,146,601.506,654.9732,523.97856,560,5959,0.100519,0
1,1029,39578,233985.834,181988.982,389,601.506,668.34,467.838,404,51758,0.209367,0
1,1029,39585,57744.576,58514.50368,96,601.506,641.6064,609.52608,362,18070,0.064081,0
1,1029,39592,187669.872,180163.0771,312,601.506,641.6064,577.44576,301,56405,0.58817,0
1,1029,39599,79398.792,83809.836,132,601.506,634.923,634.923,301,91941,0.200781,0
1,1029,39606,218346.678,220530.1448,363,601.506,675.0234,607.52106,261,25184,0.512777,0
1,1029,39613,520904.196,444504.9139,866,601.506,641.6064,513.28512,221,21083,0.75985,0
1,1029,39620,93834.936,96076.54836,156,601.506,648.2898,615.87531,163,88647,0.211632,0
1,1029,39627,90827.406,99708.30792,151,601.506,695.0736,660.31992,894,55453,0.188249,0
1,1029,39634,239399.388,258019.3404,398,601.506,648.2898,648.2898,898,4373,0.770851,0
1,1029,39641,183459.33,156551.9616,305,601.506,641.6064,513.28512,841,4709,0.549042,0
1,1029,39648,48721.986,52971.62589,81,601.506,688.3902,653.97069,677,923,0.047538,0
1,1029,39655,58346.082,61263.3861,97,601.506,701.757,631.5813,600,2579,0.052331,0
1,1029,39662,49924.998,51422.74794,83,601.506,688.3902,619.55118,482,4134,0.011265,0
1,1029,39669,49924.998,45709.10928,83,601.506,688.3902,550.71216,381,1375,0.025291,0
1,1029,39676,50526.504,51031.76904,84,601.506,675.0234,607.52106,390,1256,0.035639,0
1,1029,39683,78195.78,66031.992,130,601.506,634.923,507.9384,283,2569,0.011757,0
1,1029,39690,63759.636,73677.8016,106,601.506,695.0736,695.0736,293,21341,0.017445,0
1,1029,39697,78797.286,70742.45232,131,601.506,675.0234,540.01872,220,30720,0.029531,0
1,1029,39704,98045.478,80887.51935,163,601.506,661.6566,496.24245,200,2521,0.194014,0.002104
1,1029,39711,77594.274,89664.4944,129,601.506,695.0736,695.0736,157,3210,0.287106,0.002856
1,1029,39718,59549.094,64180.6902,99,601.506,648.2898,648.2898,736,3882,0.023348,0
1,1029,39725,62556.624,64711.35216,104,601.506,654.9732,622.22454,689,11178,0.032762,0
1,1029,39732,87819.876,76110.5592,146,601.506,695.0736,521.3052,572,7738,0.044116,0
1,1029,39739,78195.78,81714.5901,130,601.506,661.6566,628.57377,524,26450,0.086652,0
1,1029,39746,60150.6,65397.069,100,601.506,688.3902,653.97069,431,10550,0.108989,0
1,1029,39753,84210.84,77146.4862,140,601.506,648.2898,551.04633,347,8053,0.203466,0
1,1029,39760,87218.37,94825.75005,145,601.506,688.3902,653.97069,329,9901,0.085774,0
1,1029,39767,98646.984,91303.26408,164,601.506,654.9732,556.72722,307,10933,0.070028,0
1,1029,39774,67368.672,49777.9632,112,601.506,634.923,444.4461,217,1993,0.104222,0
1,1029,39781,138947.886,157474.2708,231,601.506,681.7068,681.7068,228,0,0.084101,0
1,1029,39788,27669.276,27669.276,46,601.506,668.34,601.506,179,0,0.016077,0
1,1029,39795,22255.722,23368.5081,37,601.506,701.757,631.5813,161,2,0,0
1,1029,39802,74586.744,64641.8448,124,601.506,695.0736,521.3052,149,8,0,0
1,1029,39809,215339.148,227302.434,358,601.506,634.923,634.923,705,23,0.00002,0
1,1029,39816,30676.806,35789.607,51,601.506,701.757,701.757,728,4,0.000065,0.001435
1,1029,39823,53534.034,49022.8994,89,601.506,688.523868,550.8190944,685,1966,0.000291,0.003507
1,1029,39830,49323.492,45614.3654,82,601.506,695.340936,556.2727488,508,1131,0.000043,0.001478
1,1029,39837,43909.938,48221.89391,73,601.506,695.340936,660.5738892,439,9078,0.01855,0
1,1029,39844,29473.794,32368.12057,49,601.506,695.340936,660.5738892,410,376,0.01286,0
1,1029,39851,54737.046,56390.10479,91,601.506,688.523868,619.6714812,295,1298,0.077592,0
1,1029,39858,121504.212,136052.3163,202,601.506,708.975072,673.5263184,261,6890,0.003622,0
1,1029,39865,66767.166,55049.52837,111,601.506,661.255596,495.941697,221,29972,0.011696,0
1,1029,39872,54135.54,51107.5588,90,601.506,668.072664,567.8617644,186,4696,0.071781,0
1,1029,39879,58346.082,64141.79281,97,601.506,661.255596,661.255596,157,561,0.262921,0
1,1029,39886,40300.902,39211.43428,67,601.506,688.523868,585.2452878,135,268,0.041934,0
1,1029,39893,67970.178,55540.69812,113,601.506,702.158004,491.5106028,134,13855,0.004425,0
1,1029,39900,39699.396,34914.29547,66,601.506,661.255596,529.0044768,920,536,0.002769,0
1,1029,39907,67368.672,57263.3712,112,601.506,681.7068,511.2801,871,1609,0.124824,0
1,1029,39914,78797.286,79569.4994,131,601.506,674.889732,607.4007588,842,2309,0.005418,0
1,1029,39921,60150.6,53991.17856,100,601.506,674.889732,539.9117856,748,2537,0.015326,0
1,1029,39928,63158.13,59553.90605,105,601.506,708.975072,567.1800576,682,1858,0.021184,0
1,1029,39935,99248.49,104720.3901,165,601.506,668.072664,634.6690308,545,6023,0.035736,0
1,1029,39942,144962.946,145233.5435,241,601.506,708.975072,602.6288112,470,11426,0.017533,0
1,1029,39949,70977.708,60934.36232,118,601.506,688.523868,516.392901,366,12208,0.076253,0
1,1029,39956,62556.624,54768.32431,104,601.506,702.158004,526.618503,357,5932,0.103875,0
1,1029,39963,55940.058,53254.93522,93,601.506,715.79214,572.633712,327,3682,0.115173,0
1,1029,39970,80601.804,80569.56328,134,601.506,668.072664,601.2653976,259,6386,0.073246,0
1,1029,39977,106466.562,115775.2884,177,601.506,688.523868,654.0976746,237,32252,0.040912,0
1,1029,39984,69173.19,74476.4679,115,601.506,647.62146,647.62146,176,88246,0.074264,0
1,1029,39991,121504.212,99147.43699,202,601.506,654.438528,490.828896,990,15085,0.307165,0
1,1029,39998,231579.81,211934.1228,385,601.506,647.62146,550.478241,869,9945,0.700368,0
1,1029,40005,96240.96,82622.86416,160,601.506,688.523868,516.392901,739,12306,0.132325,0
1,1029,40012,94436.442,77060.13667,157,601.506,654.438528,490.828896,598,24283,0.100464,0
1,1029,40019,57143.07,58447.83677,95,601.506,647.62146,615.240387,525,930,0.119483,0
1,1029,40026,116692.164,94228.92243,194,601.506,647.62146,485.716095,448,1917,0.319518,0
1,1029,40033,50526.504,48187.12686,84,601.506,674.889732,573.6562722,422,2918,0.0093,0
1,1029,40040,48721.986,42241.96186,81,601.506,695.340936,521.505702,316,1019,0.018092,0
1,1029,40047,54737.046,47922.28377,91,601.506,702.158004,526.618503,285,1038,0.027797,0
1,1029,40054,56541.564,56647.10825,94,601.506,708.975072,602.6288112,258,714,0.009895,0
1,1029,40061,78195.78,73068.74336,130,601.506,661.255596,562.0672566,194,1400,0.011673,0
1,1029,40068,49924.998,47075.94478,83,601.506,708.975072,567.1800576,197,1286,0.006213,0
1,1029,40075,51729.516,54024.58219,86,601.506,661.255596,628.1928162,140,1670,0.011573,0.00203
1,1029,40082,59549.094,52371.4432,99,601.506,661.255596,529.0044768,849,2170,0.011283,0.002135
1,1029,40089,63158.13,61450.75522,105,601.506,688.523868,585.2452878,850,3500,0.015051,0
1,1029,40096,60752.106,59488.4622,101,601.506,654.438528,588.9946752,765,6530,0.020669,0
1,1029,40103,75789.756,68716.04544,126,601.506,681.7068,545.36544,574,4114,0.032416,0
1,1029,40110,72180.72,73624.3344,120,601.506,681.7068,613.53612,520,24232,0.052663,0
1,1029,40117,63158.13,63777.07967,105,601.506,674.889732,607.4007588,474,26776,0.051433,0
1,1029,40124,165414.15,157755.4749,275,601.506,674.889732,573.6562722,364,30787,0.269246,0
1,1029,40131,155188.548,147739.4977,258,601.506,715.79214,572.633712,347,5277,0.294247,0
1,1029,40138,101053.008,94370.03574,168,601.506,702.158004,561.7264032,256,1745,0.317398,0
1,1029,40145,241203.906,273364.4268,401,601.506,681.7068,681.7068,264,256,0.05736,0
1,1029,40152,26466.264,22496.3244,44,601.506,681.7068,511.2801,211,0,0.01763,0
1,1029,40159,35488.854,30768.83642,59,601.506,695.340936,521.505702,165,0,0.002519,0
1,1029,40166,83007.828,92946.63194,138,601.506,708.975072,673.5263184,427,1,0,0
1,1029,40173,117895.176,97204.57261,196,601.506,661.255596,495.941697,1190,3,0,0
1,1029,40180,42105.42,43520.16211,70,601.506,654.438528,621.7166016,1080,23,0.000016,0
1,1060,39452,0,0,0,388.965,539.3648,512.39656,920,2,0.000044,0.001039
1,1060,39459,0,0,0,388.965,518.62,388.965,862,1551,0.000184,0.002427
1,1060,39466,0,0,0,388.965,497.8752,448.08768,750,821,0.00003,0.00132
1,1060,39473,0,0,0,388.965,508.2476,355.77332,639,99,0.013259,0
1,1060,39480,0,0,0,388.965,534.1786,454.05181,534,17,0.008134,0
1,1060,39487,0,0,0,388.965,534.1786,454.05181,455,30,0.001107,0
1,1060,39494,0,0,0,388.965,518.62,492.689,413,45,0.000135,0
1,1060,39501,0,0,0,388.965,539.3648,458.46008,346,64,0.00036,0
1,1060,39508,0,0,0,388.965,492.689,394.1512,308,28,0.000596,0
1,1060,39515,0,0,0,388.965,544.551,408.41325,255,32,0.000495,0
1,1060,39522,0,0,0,388.965,497.8752,472.98144,232,25,0.000267,0
1,1060,39529,0,0,0,388.965,544.551,435.6408,294,40,0.000311,0
1,1060,39536,0,0,0,388.965,513.4338,410.74704,1183,17,0.000251,0
1,1060,39543,0,0,0,388.965,534.1786,454.05181,916,22,0.000353,0
1,1060,39550,0,0,0,388.965,497.8752,373.4064,776,53,0.000213,0
1,1060,39557,0,0,0,388.965,528.9924,370.29468,685,23,0.000298,0
1,1060,39564,0,0,0,388.965,513.4338,462.09042,629,23,0.000599,0
1,1060,39571,0,0,0,388.965,508.2476,432.01046,518,60,0.000259,0
1,1060,39578,0,0,0,388.965,492.689,394.1512,426,8,0.000194,0
1,1060,39585,0,0,0,388.965,523.8062,445.23527,366,34,0.000484,0
1,1060,39592,0,0,0,388.965,523.8062,471.42558,340,65,0.000091,0
1,1060,39599,0,0,0,388.965,518.62,363.034,284,3,0.000387,0
1,1060,39606,0,0,0,388.965,523.8062,445.23527,264,18,0.000512,0
1,1060,39613,0,0,0,388.965,544.551,381.1857,187,47,0.000049,0
1,1060,39620,0,0,0,388.965,492.689,468.05455,170,21,0.000225,0
1,1060,39627,0,0,0,388.965,492.689,492.689,858,14,0.000372,0
1,1060,39634,0,0,0,388.965,544.551,544.551,863,134,0.000262,0
1,1060,39641,0,0,0,388.965,523.8062,523.8062,742,233,0.000207,0
1,1060,39648,0,0,0,388.965,497.8752,373.4064,618,203,0.001058,0
1,1060,39655,0,0,0,388.965,503.0614,477.90833,554,49,0.002145,0
1,1060,39662,0,0,0,388.965,503.0614,377.29605,448,69,0.001816,0
1,1060,39669,0,0,0,388.965,497.8752,448.08768,390,28,0.000641,0
1,1060,39676,0,0,0,388.965,544.551,408.41325,329,14,0.000852,0
1,1060,39683,0,0,0,388.965,534.1786,534.1786,293,33,0.000285,0
1,1060,39690,0,0,0,388.965,523.8062,471.42558,266,26,0.00021,0
1,1060,39697,0,0,0,388.965,544.551,462.86835,211,56,0.000304,0
1,1060,39704,0,0,0,388.965,544.551,544.551,208,28,0.000321,0
1,1060,39711,0,0,0,388.965,544.551,517.32345,169,40,0.00073,0.000254
1,1060,39718,0,0,0,388.965,508.2476,508.2476,821,35,0.000284,0.000324
1,1060,39725,0,0,0,388.965,523.8062,366.66434,676,70,0.000405,0
1,1060,39732,0,0,0,388.965,534.1786,534.1786,624,51,0.000278,0
1,1060,39739,0,0,0,388.965,518.62,518.62,544,16,0.00061,0
1,1060,39746,0,0,0,388.965,534.1786,507.46967,427,23,0.000409,0
1,1060,39753,0,0,0,388.965,539.3648,377.55536,369,25,0.000145,0
1,1060,39760,0,0,0,388.965,508.2476,355.77332,335,30,0.000325,0
1,1060,39767,0,0,0,388.965,492.689,492.689,290,23,0.000275,0
1,1060,39774,0,0,0,388.965,518.62,388.965,261,40,0.000396,0
1,1060,39781,0,0,0,388.965,539.3648,431.49184,207,8,0.000278,0
1,1060,39788,0,0,0,388.965,492.689,369.51675,193,0,0.000415,0
1,1060,39795,0,0,0,388.965,497.8752,398.30016,161,0,0.000069,0
1,1060,39802,0,0,0,388.965,534.1786,534.1786,136,0,0,0
1,1060,39809,0,0,0,388.965,534.1786,400.63395,818,1,0,0
1,1060,39816,0,0,0,388.965,503.0614,452.75526,713,6,0.000004,0
1,1060,39823,0,0,0,388.965,534.1786,373.92502,672,1,0.000012,0.000228
1,1060,39830,0,0,0,388.965,523.8062,445.23527,530,240,0.000056,0.000183
1,1060,39837,0,0,0,388.965,518.62,492.689,484,162,0.000011,0.000022
1,1060,39844,0,0,0,388.965,492.689,418.78565,394,3315,0.002759,0
1,1060,39851,0,0,0,388.965,508.2476,406.59808,337,1013,0.001787,0
1,1060,39858,0,0,0,388.965,539.3648,431.49184,264,1467,0.033836,0
1,1060,39865,0,0,0,388.965,508.2476,355.77332,252,2920,0.008241,0
1,1060,39872,0,0,0,388.965,528.9924,396.7443,186,3369,0.014674,0
1,1060,39879,0,0,0,388.965,497.8752,348.51264,174,5402,0.029207,0
1,1060,39886,0,0,0,388.965,528.9924,423.19392,148,4194,0.037854,0
1,1060,39893,0,0,0,388.965,518.62,492.689,116,9165,0.041881,0
1,1060,39900,0,0,0,388.965,528.9924,370.29468,851,23139,0.054471,0
1,1060,39907,0,0,0,388.965,544.551,408.41325,1006,43822,0.122209,0
1,1060,39914,0,0,0,388.965,523.8062,366.66434,867,47138,0.192825,0
1,1060,39921,0,0,0,388.965,544.551,517.32345,755,17209,0.521696,0
1,1060,39928,0,0,0,388.965,497.8752,398.30016,651,4700,0.432466,0
1,1060,39935,0,0,0,388.965,492.689,369.51675,529,983,0.204871,0
1,1060,39942,0,0,0,388.965,528.9924,476.09316,498,14008,0.050006,0
1,1060,39949,0,0,0,388.965,503.0614,503.0614,398,481,0.012445,0
1,1060,39956,0,0,0,388.965,539.3648,431.49184,368,1557,0.14008,0
1,1060,39963,0,0,0,388.965,513.4338,487.76211,315,5337,0.005469,0
1,1060,39970,0,0,0,388.965,523.8062,392.85465,277,17251,0.014418,0
1,1060,39977,0,0,0,388.965,497.8752,472.98144,222,32149,0.047232,0
1,1060,39984,0,0,0,388.965,534.1786,427.34288,201,7763,0.133735,0
1,1060,39991,0,0,0,388.965,534.1786,534.1786,1042,2833,0.353295,0
